旗舰店	20231125000040	0	0
旗舰店	20231125000040	1	0
旗舰店	20231125000040	2	0
旗舰店	20231125000040	3	0
旗舰店	20231125000040	4	0
旗舰店	20231125000040	5	0
旗舰店	20231125000040	6	0
旗舰店	20231125000040	7	0
旗舰店	20231125000040	8	0
旗舰店	20231125000040	9	0
旗舰店	20231125000040	10	0
旗舰店	20231125000040	11	0
旗舰店	20231125000040	12	0
旗舰店	20231125000040	13	0
旗舰店	20231125000040	14	0
旗舰店	20231125000040	15	0
旗舰店	20231125000040	16	0
旗舰店	20231125000040	17	0
旗舰店	20231125000040	18	0
旗舰店	20231125000040	19	0
旗舰店	20231125000040	20	0
旗舰店	20231125000040	21	0
旗舰店	20231125000040	22	0
旗舰店	20231125000040	23	0
旗舰店	20231125000040	24	0
旗舰店	20231125000040	25	0
旗舰店	20231125000040	26	0
旗舰店	20231125000040	27	0
旗舰店	20231125000040	28	0
旗舰店	20231125000040	29	1
旗舰店	20231125000040	30	1
旗舰店	20231125000040	31	1
旗舰店	20231125000040	32	1
旗舰店	20231125000040	33	1
旗舰店	20231125000040	34	1
旗舰店	20231125000040	35	1
旗舰店	20231125000040	36	1
旗舰店	20231125000040	37	1
旗舰店	20231125000040	38	1
旗舰店	20231125000040	39	1
旗舰店	20231125000040	40	1
旗舰店	20231125000040	41	2
旗舰店	20231125000040	42	2
旗舰店	20231125000040	43	2
旗舰店	20231125000040	44	2
旗舰店	20231125000040	45	2
旗舰店	20231125000040	46	2
旗舰店	20231125000040	47	2
旗舰店	20231125000040	48	2
旗舰店	20231125000040	49	2
旗舰店	20231125000040	50	2
旗舰店	20231125000040	51	2
旗舰店	20231125000040	52	2
旗舰店	20231125000040	53	2
旗舰店	20231125000040	54	2
旗舰店	20231125000040	55	2
旗舰店	20231125000040	56	2
旗舰店	20231125000040	57	2
旗舰店	20231125000040	58	2
旗舰店	20231125000040	59	2
旗舰店	20231125000040	60	2
旗舰店	20231125000040	61	2
旗舰店	20231125000040	62	2
旗舰店	20231125000040	63	2
旗舰店	20231125000040	64	2
旗舰店	20231125000040	65	2
旗舰店	20231125000040	66	2
旗舰店	20231125000040	67	2
旗舰店	20231125000040	68	2
旗舰店	20231125000040	69	2
旗舰店	20231125000040	70	3
旗舰店	20231125000040	71	3
旗舰店	20231125000040	72	3
旗舰店	20231125000040	73	3
旗舰店	20231125000040	74	3
旗舰店	20231125000040	75	3
旗舰店	20231125000040	76	3
旗舰店	20231125000040	77	3
旗舰店	20231125000040	78	3
旗舰店	20231125000040	79	3
旗舰店	20231125000040	80	3
旗舰店	20231125000040	81	3
旗舰店	20231125000040	82	3
旗舰店	20231125000040	83	3
旗舰店	20231125000040	84	3
旗舰店	20231125000040	85	3
旗舰店	20231125000040	86	3
旗舰店	20231125000040	87	3
旗舰店	20231125000040	88	3
旗舰店	20231125000040	89	3
旗舰店	20231125000040	90	3
旗舰店	20231125000040	91	3
旗舰店	20231125000040	92	3
旗舰店	20231125000040	93	3
旗舰店	20231125000040	94	3
旗舰店	20231125000040	95	3
旗舰店	20231125000040	96	3
旗舰店	20231125000040	97	3
旗舰店	20231125000040	98	3
旗舰店	20231125000040	99	3
旗舰店	20231125000040	100	3
旗舰店	20231125000040	101	3
旗舰店	20231125000040	102	3
旗舰店	20231125000040	103	3
旗舰店	20231125000040	104	3
旗舰店	20231125000040	105	3
旗舰店	20231125000040	106	3
旗舰店	20231125000040	107	3
